program_code,year,ayt_bio,ayt_cog1,ayt_cog2,ayt_dk,ayt_fel,ayt_fiz,ayt_kim,ayt_mat,ayt_tar1,ayt_tar2,ayt_tr,tyt_fen,tyt_mat,tyt_sos,tyt_tr,ydt_dil
106450598,2023,,,,,,,,,,,,0.4,4.9,9.2,20.5,
200390120,2023,,,,,,,,,,,,0.4,0.9,6.8,15.4,
206050847,2023,,,,,,,,,,,,0.3,1.9,7.3,20.1,
103290212,2023,,,,,,,,,,,,0.7,5.8,9.4,23.3,
204050014,2023,,,,,,,,,,,,0.4,0.9,4.7,12.9,
206050856,2023,,,,,,,,,,,,3.6,15.0,13.0,28.8,
106490148,2023,,,,,,,,,,,,0.4,3.2,9.3,21.1,
204190560,2023,,,,,,,,,,,,0.1,0.2,5.1,14.3,
300550568,2023,,,,,,,,,,,,0.8,4.9,8.1,19.4,
203550375,2023,,,,,,,,,,,,0.4,4.0,9.9,21.0,
208450307,2023,,,,,,,,,,,,0.0,1.7,7.3,16.2,
205052476,2023,,,,,,,,,,,,1.1,16.5,8.5,22.5,
201050456,2023,,,,,,,,,,,,0.5,2.9,7.4,17.8,
301390061,2023,,,,,,,,,,,,0.0,2.7,7.9,19.0,
108890302,2023,,,,,,,,,,,,2.2,14.0,12.2,26.8,
210400815,2023,,,,,,,,,,,,3.3,13.2,11.0,24.8,
208450316,2023,,,,,,,,,,,,1.3,12.1,12.6,27.8,
206850681,2023,,,,,,,,,,,,0.6,1.9,7.4,17.1,
101090558,2023,,,,,,,,,,,,3.2,15.2,12.4,27.9,
200290149,2023,,,,,,,,,,,,0.3,2.7,7.9,17.6,
205550439,2023,,,,,,,,,,,,0.0,1.3,4.3,10.1,
206410606,2023,,,,,,,,,,,,1.3,15.1,11.1,24.8,
204751862,2023,,,,,,,,,,,,1.5,11.8,15.1,25.7,
103990106,2023,,,,,,,,,,,,1.6,11.1,11.0,25.8,
105951028,2023,,,,,,,,,,,,0.5,5.0,9.4,21.4,
201050447,2023,,,,,,,,,,,,1.8,13.3,10.1,26.4,
210400829,2023,,,,,,,,,,,,0.4,3.6,8.8,19.9,
208750165,2023,,,,,,,,,,,,0.8,13.0,12.2,26.8,
201790264,2023,,,,,,,,,,,,0.0,3.9,8.3,19.4,
209210080,2023,,,,,,,,,,,,2.6,19.1,12.3,25.5,
207450522,2023,,,,,,,,,,,,0.2,11.2,10.9,24.8,
208150188,2023,,,,,,,,,,,,-0.2,1.2,6.5,14.2,
107050218,2023,,,,,,,,,,,,0.8,9.9,11.3,24.4,
103150017,2023,,,,,,,,,,,,3.2,15.9,11.8,28.0,
112910010,2023,,,,,,,,,,,,1.5,12.4,10.8,25.1,
109252993,2023,,,,,,,,,,,,1.1,9.3,10.8,25.0,
106150583,2023,,,,,,,,,,,,0.9,6.2,9.2,21.5,
205850206,2023,,,,,,,,,,,,1.4,11.3,12.2,26.1,
102190030,2023,,,,,,,,,,,,1.2,5.9,9.9,21.0,
208150152,2023,,,,,,,,,,,,-0.1,0.3,10.9,12.3,
201450028,2023,,,,,,,,,,,,1.5,13.4,13.2,25.8,
102551305,2023,,,,,,,,,,,,0.7,6.1,10.7,23.3,
112070694,2023,,,,,,,,,,,,2.2,10.6,11.2,24.5,
201250709,2023,,,,,,,,,,,,1.6,14.8,10.3,25.5,
101150853,2023,,,,,,,,,,,,5.4,20.6,13.6,28.7,
206850672,2023,,,,,,,,,,,,0.2,11.4,11.9,25.0,
105651058,2023,,,,,,,,,,,,5.0,18.9,12.7,27.3,
111750659,2023,,,,,,,,,,,,3.1,16.7,11.8,27.0,
107250525,2023,,,,,,,,,,,,2.6,17.4,12.7,28.7,
105350875,2023,,,,,,,,,,,,2.6,14.1,11.6,24.5,
204050023,2023,,,,,,,,,,,,2.5,14.3,10.4,28.0,
300350491,2023,,,,,,,,,,,,0.3,1.0,4.4,12.1,
205052485,2023,,,,,,,,,,,,0.3,1.4,6.3,14.3,
202353108,2023,,,,,,,,,,,,1.5,8.6,12.0,25.7,
103650012,2023,,,,,,,,,,,,1.4,7.5,9.7,22.7,
205550448,2023,,,,,,,,,,,,2.0,13.0,13.0,26.8,
104790037,2023,,,,,,,,,,,,0.5,3.8,8.8,20.3,
203150325,2023,,,,,,,,,,,,0.4,5.2,9.8,21.0,
202390591,2023,,,,,,,,,,,,0.5,0.5,3.8,9.6,
202390584,2023,,,,,,,,,,,,0.3,0.4,3.1,6.4,
202453576,2023,,,,,,,,,,,,3.4,17.3,11.5,26.5,
101370256,2023,,,,,,,,,,,,0.6,4.5,10.0,20.8,
210200101,2023,,,,,,,,,,,,2.4,10.1,12.4,24.0,
107690200,2023,,,,,,,,,,,,0.8,8.0,10.6,25.7,
202751647,2023,,,,,,,,,,,,0.2,2.0,6.4,16.0,
205850515,2023,,,,,,,,,,,,0.2,2.2,6.9,14.6,
206290197,2023,,,,,,,,,,,,0.0,6.3,8.6,21.8,
301390109,2023,,,,,,,,,,,,0.1,1.0,2.4,5.3,
210200108,2023,,,,,,,,,,,,0.3,0.7,6.1,14.8,
103050778,2023,,,,,,,,,,,,2.6,15.2,11.3,25.5,
210300101,2023,,,,,,,,,,,,2.2,11.9,11.8,27.5,
107050254,2023,,,,,,,,,,,,1.0,7.7,9.3,21.8,
300150509,2023,,,,,,,,,,,,0.7,6.8,8.3,21.6,
106870265,2023,,,,,,,,,,,,0.9,7.6,10.0,22.3,
106951697,2023,,,,,,,,,,,,1.9,11.4,11.8,27.3,
107790206,2023,,,,,,,,,,,,4.3,17.8,12.3,24.9,
206250457,2023,,,,,,,,,,,,0.7,10.8,13.2,26.4,
210300108,2023,,,,,,,,,,,,0.2,2.0,5.4,15.0,
202550696,2023,,,,,,,,,,,,7.6,21.8,11.9,26.6,
201290334,2023,,,,,,,,,,,,0.6,1.2,6.1,13.5,
300850089,2023,,,,,,,,,,,,0.6,5.3,11.8,21.7,
300150493,2023,,,,,,,,,,,,0.2,2.4,3.7,14.0,
109950257,2023,,,,,,,,,,,,1.2,10.3,11.0,24.2,
202453567,2023,,,,,,,,,,,,-0.3,0.5,5.8,18.7,
208910010,2023,,,,,,,,,,,,0.6,1.6,6.4,16.6,
300850105,2023,,,,,,,,,,,,-0.1,0.9,3.5,8.5,
300250492,2023,,,,,,,,,,,,0.7,4.6,7.0,21.6,
208910011,2023,,,,,,,,,,,,1.1,12.1,11.8,25.3,
202454556,2023,,,,,,,,,,,,0.3,5.6,10.3,23.3,
107390118,2023,,,,,,,,,,,,1.3,6.2,10.5,23.5,
300250474,2023,,,,,,,,,,,,-0.4,2.3,3.1,4.1,
204150755,2023,,,,,,,,,,,,4.5,17.7,9.4,26.3,
108190131,2023,,,,,,,,,,,,1.6,9.5,9.6,22.9,
202752769,2022,,,,,,,,,,,,0.4,1.2,6.6,14.3,
103290212,2022,,,,,,,,,,,,0.8,5.8,8.5,20.2,
103650012,2022,,,,,,,,,,,,1.2,5.0,9.4,20.4,
101090558,2022,,,,,,,,,,,,3.2,17.4,11.1,26.7,
112070694,2022,,,,,,,,,,,,1.5,7.5,10.4,23.4,
205850515,2022,,,,,,,,,,,,0.8,1.8,6.5,16.3,
108950224,2022,,,,,,,,,,,,2.5,11.8,10.9,23.9,
100770987,2022,,,,,,,,,,,,2.1,10.6,10.5,23.9,
206410608,2022,,,,,,,,,,,,0.7,2.5,6.3,14.9,
207450549,2022,,,,,,,,,,,,0.3,0.7,4.6,10.3,
206410606,2022,,,,,,,,,,,,3.8,10.0,8.6,21.6,
107050218,2022,,,,,,,,,,,,1.7,9.4,10.2,23.5,
208550015,2022,,,,,,,,,,,,0.9,7.8,9.4,23.5,
208550033,2022,,,,,,,,,,,,0.5,0.9,4.9,10.4,
106870265,2022,,,,,,,,,,,,1.6,4.2,8.5,19.8,
106951697,2022,,,,,,,,,,,,2.1,11.6,11.3,25.8,
208590074,2022,,,,,,,,,,,,0.2,0.3,3.5,7.7,
102790217,2022,,,,,,,,,,,,1.1,4.1,8.2,19.9,
201290334,2022,,,,,,,,,,,,0.5,1.4,6.1,12.0,
112370767,2022,,,,,,,,,,,,2.5,8.2,8.7,21.4,
201650017,2022,,,,,,,,,,,,0.2,1.1,6.6,14.2,
201650044,2022,,,,,,,,,,,,0.8,6.5,6.6,18.4,
201650026,2022,,,,,,,,,,,,2.7,13.9,10.6,26.7,
106450598,2022,,,,,,,,,,,,0.9,2.5,7.8,18.6,
104790050,2022,,,,,,,,,,,,0.8,1.6,7.0,14.6,
201450037,2022,,,,,,,,,,,,0.6,2.7,7.5,17.1,
109272246,2022,,,,,,,,,,,,1.4,4.3,8.5,21.2,
201050456,2022,,,,,,,,,,,,0.4,2.1,6.3,15.2,
105951028,2022,,,,,,,,,,,,1.4,4.7,8.5,19.2,
106150583,2022,,,,,,,,,,,,1.1,4.6,8.3,20.9,
205550439,2022,,,,,,,,,,,,0.1,1.9,4.0,10.5,
201450082,2022,,,,,,,,,,,,1.2,9.8,12.5,25.3,
207450876,2022,,,,,,,,,,,,4.0,13.6,8.9,26.0,
112910010,2022,,,,,,,,,,,,2.2,10.9,10.0,24.1,
207450522,2022,,,,,,,,,,,,2.2,7.7,10.6,25.8,
201290288,2022,,,,,,,,,,,,0.1,1.1,3.6,9.4,
201450028,2022,,,,,,,,,,,,2.6,11.0,10.6,24.8,
201250709,2022,,,,,,,,,,,,1.5,8.1,12.3,27.9,
107250525,2022,,,,,,,,,,,,3.0,17.9,12.8,29.0,
201450091,2022,,,,,,,,,,,,0.5,0.6,6.4,11.5,
202353108,2022,,,,,,,,,,,,4.1,14.1,10.9,26.0,
202751647,2022,,,,,,,,,,,,1.2,2.3,7.4,17.0,
202453576,2022,,,,,,,,,,,,2.5,10.4,11.1,28.5,
109950257,2022,,,,,,,,,,,,1.0,7.7,10.4,23.0,
202456313,2022,,,,,,,,,,,,3.2,19.5,9.6,28.9,
200790565,2022,,,,,,,,,,,,0.6,1.4,5.1,12.0,
200751556,2022,,,,,,,,,,,,1.2,10.9,11.1,25.6,
202353117,2022,,,,,,,,,,,,0.4,1.4,6.3,14.2,
103990106,2022,,,,,,,,,,,,2.2,10.5,10.7,22.6,
200790509,2022,,,,,,,,,,,,0.7,0.1,5.7,11.9,
202550696,2022,,,,,,,,,,,,4.9,22.4,11.3,27.1,
202453567,2022,,,,,,,,,,,,0.0,1.5,7.3,15.5,
202454556,2022,,,,,,,,,,,,1.2,5.4,10.3,22.2,
105290034,2022,,,,,,,,,,,,1.0,2.8,8.0,16.3,
101290073,2022,,,,,,,,,,,,0.9,2.3,7.7,15.0,
202550703,2022,,,,,,,,,,,,0.8,2.2,8.3,18.5,
201790263,2022,,,,,,,,,,,,0.8,15.3,10.4,29.2,
101690103,2022,,,,,,,,,,,,1.4,4.0,9.3,20.6,
202752751,2022,,,,,,,,,,,,2.1,9.8,11.2,24.7,
202751595,2022,,,,,,,,,,,,2.3,14.0,9.5,22.4,
208750166,2022,,,,,,,,,,,,0.4,0.6,5.0,10.5,
101850264,2022,,,,,,,,,,,,1.3,3.3,8.1,18.4,
203050829,2022,,,,,,,,,,,,3.0,11.3,12.5,24.9,
203150316,2022,,,,,,,,,,,,3.9,13.8,10.0,26.8,
100890075,2022,,,,,,,,,,,,2.0,6.1,10.7,22.4,
204590390,2022,,,,,,,,,,,,0.8,3.1,7.8,19.2,
204551194,2022,,,,,,,,,,,,2.5,14.0,9.6,24.1,
204590391,2022,,,,,,,,,,,,0.0,0.0,2.0,16.0,
204751871,2022,,,,,,,,,,,,0.4,2.8,6.1,14.3,
102790186,2022,,,,,,,,,,,,1.8,5.8,10.0,23.0,
109850725,2022,,,,,,,,,,,,1.8,6.1,9.3,22.0,
208150161,2022,,,,,,,,,,,,2.5,6.0,11.9,26.8,
100751363,2022,,,,,,,,,,,,2.7,14.7,10.7,25.2,
200390120,2022,,,,,,,,,,,,0.4,1.1,4.5,9.4,
110670119,2022,,,,,,,,,,,,1.8,6.8,10.1,23.5,
206850706,2022,,,,,,,,,,,,1.0,9.8,10.8,27.1,
104370801,2022,,,,,,,,,,,,0.7,1.3,7.5,16.5,
205052961,2022,,,,,,,,,,,,1.1,9.9,10.1,26.5,
205052476,2022,,,,,,,,,,,,0.9,6.0,11.5,26.4,
301390061,2022,,,,,,,,,,,,-0.3,0.4,5.9,13.2,
105370313,2022,,,,,,,,,,,,1.3,6.4,9.2,21.7,
208450316,2022,,,,,,,,,,,,3.0,15.5,11.2,25.5,
208450307,2022,,,,,,,,,,,,0.6,0.6,5.3,12.0,
300550568,2022,,,,,,,,,,,,0.4,1.1,6.4,15.4,
106470496,2022,,,,,,,,,,,,0.5,1.2,7.7,16.7,
203550375,2022,,,,,,,,,,,,0.8,1.9,5.1,13.3,
206050847,2022,,,,,,,,,,,,-0.2,2.7,6.1,15.7,
206050856,2022,,,,,,,,,,,,5.0,24.1,13.1,27.8,
204050032,2022,,,,,,,,,,,,1.0,1.8,7.9,16.8,
300590394,2022,,,,,,,,,,,,0.1,0.3,3.1,5.5,
206050874,2022,,,,,,,,,,,,1.1,3.8,8.4,21.9,
108750544,2022,,,,,,,,,,,,1.7,5.3,9.6,21.3,
108251017,2022,,,,,,,,,,,,2.5,11.3,9.9,23.9,
104351443,2022,,,,,,,,,,,,1.2,3.8,7.9,18.8,
203550384,2022,,,,,,,,,,,,1.6,15.2,12.3,29.5,
104390105,2022,,,,,,,,,,,,1.6,8.1,10.2,21.3,
201150076,2022,,,,,,,,,,,,0.4,3.0,5.0,14.2,
109590015,2022,,,,,,,,,,,,0.4,4.6,9.5,20.0,
102350381,2022,,,,,,,,,,,,0.7,4.7,9.2,19.9,
102090060,2022,,,,,,,,,,,,0.8,5.2,9.2,20.2,
110390142,2022,,,,,,,,,,,,1.4,4.3,8.3,20.1,
300150518,2022,,,,,,,,,,,,-0.2,-0.8,5.1,8.4,
203590177,2022,,,,,,,,,,,,1.7,8.5,7.3,20.5,
106650578,2022,,,,,,,,,,,,1.7,7.9,10.3,24.3,
101290070,2022,,,,,,,,,,,,0.9,1.3,7.9,16.0,
103350775,2022,,,,,,,,,,,,1.4,4.5,8.8,21.6,
201150067,2022,,,,,,,,,,,,3.9,9.3,10.8,26.7,
204190553,2022,,,,,,,,,,,,0.1,1.2,2.4,6.0,
200351709,2022,,,,,,,,,,,,0.8,10.3,10.5,24.0,
204150755,2022,,,,,,,,,,,,1.6,12.5,10.1,26.1,
109870235,2022,,,,,,,,,,,,1.0,4.0,7.8,19.8,
102890079,2022,,,,,,,,,,,,0.7,3.4,8.0,18.4,
109970207,2022,,,,,,,,,,,,1.3,5.0,8.3,21.0,
106170287,2022,,,,,,,,,,,,0.9,2.8,7.7,17.9,
205850199,2022,,,,,,,,,,,,1.2,1.9,4.8,13.4,
208910011,2022,,,,,,,,,,,,1.2,9.3,11.0,21.7,
300250474,2022,,,,,,,,,,,,-0.5,0.5,2.0,2.9,
300250492,2022,,,,,,,,,,,,0.2,2.9,6.9,16.4,
109490179,2022,,,,,,,,,,,,1.5,4.8,9.7,20.5,
206250457,2022,,,,,,,,,,,,2.2,6.9,10.8,25.8,
300850105,2022,,,,,,,,,,,,0.3,-1.1,3.0,6.6,
300850089,2022,,,,,,,,,,,,0.4,5.9,8.7,18.4,
300150493,2022,,,,,,,,,,,,0.3,1.5,4.5,9.0,
300150509,2022,,,,,,,,,,,,2.6,2.8,7.5,15.8,
206290197,2022,,,,,,,,,,,,0.9,2.6,7.7,16.8,
301390109,2022,,,,,,,,,,,,0.3,1.2,1.3,4.5,
200690543,2022,,,,,,,,,,,,1.2,4.2,7.6,16.7,
101370265,2022,,,,,,,,,,,,1.3,2.1,6.7,17.9,
205052979,2022,,,,,,,,,,,,0.5,0.7,3.9,8.8,
104790037,2022,,,,,,,,,,,,1.4,4.2,7.9,18.3,
205550448,2022,,,,,,,,,,,,2.9,16.9,9.7,26.6,
205052485,2022,,,,,,,,,,,,0.5,0.7,5.7,12.6,
200751247,2022,,,,,,,,,,,,1.9,12.8,11.9,26.0,
103670149,2022,,,,,,,,,,,,0.9,4.2,8.3,16.7,
204590392,2022,,,,,,,,,,,,0.5,1.5,6.6,14.8,
101451503,2022,,,,,,,,,,,,2.1,10.0,10.4,22.8,
206850715,2022,,,,,,,,,,,,0.7,0.5,5.2,11.4,
300350491,2022,,,,,,,,,,,,-0.3,0.1,3.1,6.9,
204050023,2022,,,,,,,,,,,,2.0,13.4,11.4,22.8,
206850672,2022,,,,,,,,,,,,1.2,11.1,9.3,24.4,
108970185,2022,,,,,,,,,,,,1.7,7.9,9.1,21.1,
102551305,2022,,,,,,,,,,,,1.0,5.1,8.9,21.9,
208150152,2022,,,,,,,,,,,,-1.3,1.3,11.3,9.5,
105651058,2022,,,,,,,,,,,,3.8,17.9,10.9,26.8,
200690346,2022,,,,,,,,,,,,2.1,27.6,7.7,21.1,
104251232,2022,,,,,,,,,,,,1.3,9.0,10.1,22.1,
205850206,2022,,,,,,,,,,,,1.5,11.9,10.5,25.0,
109252993,2022,,,,,,,,,,,,1.6,7.6,10.4,22.9,
208150188,2022,,,,,,,,,,,,0.6,1.7,5.3,14.2,
207451123,2022,,,,,,,,,,,,0.3,0.4,5.5,11.9,
103150017,2022,,,,,,,,,,,,3.3,15.8,11.7,26.8,
202456331,2022,,,,,,,,,,,,0.9,2.7,7.9,17.4,
201790264,2022,,,,,,,,,,,,1.1,2.8,7.6,17.4,
208750165,2022,,,,,,,,,,,,1.9,8.9,11.2,25.9,
209210138,2022,,,,,,,,,,,,0.8,3.9,7.0,17.0,
204751862,2022,,,,,,,,,,,,2.7,12.7,11.1,24.5,
206850681,2022,,,,,,,,,,,,1.2,1.1,6.3,12.2,
300350331,2022,,,,,,,,,,,,0.5,1.4,7.3,15.1,
204190560,2022,,,,,,,,,,,,0.8,1.0,5.5,11.2,
204050014,2022,,,,,,,,,,,,-0.1,0.8,3.8,10.2,
102690216,2022,,,,,,,,,,,,1.6,8.8,10.3,23.0,
106490148,2022,,,,,,,,,,,,1.3,2.5,8.4,19.0,
300250508,2022,,,,,,,,,,,,1.0,1.4,2.7,7.6,
204590389,2022,,,,,,,,,,,,-1.0,0.0,9.5,16.3,
200290135,2022,,,,,,,,,,,,2.8,12.0,11.8,24.3,
203051121,2022,,,,,,,,,,,,1.0,2.6,7.9,18.4,
204551776,2022,,,,,,,,,,,,2.6,10.1,10.2,26.4,
110670134,2022,,,,,,,,,,,,1.3,6.4,8.9,21.0,
103550967,2022,,,,,,,,,,,,2.7,11.6,11.0,25.3,
107390118,2022,,,,,,,,,,,,1.5,6.7,8.7,20.5,
203150325,2022,,,,,,,,,,,,1.3,3.9,8.9,21.3,
200690734,2022,,,,,,,,,,,,0.7,3.1,6.8,18.4,
208910010,2022,,,,,,,,,,,,0.5,1.4,4.9,13.1,
107790206,2022,,,,,,,,,,,,1.6,8.3,11.2,22.3,
105350875,2022,,,,,,,,,,,,2.4,10.8,10.6,24.1,
107050254,2022,,,,,,,,,,,,1.7,6.1,8.4,20.9,
203150988,2022,,,,,,,,,,,,0.4,1.5,5.7,15.4,
111750659,2022,,,,,,,,,,,,2.3,13.2,11.1,26.0,
101150853,2022,,,,,,,,,,,,3.6,17.8,12.4,27.7,
200690347,2022,,,,,,,,,,,,1.3,2.3,2.0,13.6,
209210080,2022,,,,,,,,,,,,6.6,20.6,9.3,25.3,
103390114,2022,,,,,,,,,,,,0.8,2.6,7.9,19.4,
203150979,2022,,,,,,,,,,,,4.0,17.7,8.9,27.3,
200290149,2022,,,,,,,,,,,,0.9,2.5,6.7,15.4,
201050447,2022,,,,,,,,,,,,1.3,14.6,10.9,24.3,
108890302,2022,,,,,,,,,,,,2.5,9.2,11.2,26.7,
200651857,2022,,,,,,,,,,,,1.1,14.8,12.3,28.3,
108190131,2022,,,,,,,,,,,,1.7,7.8,9.8,21.5,
200651848,2022,,,,,,,,,,,,0.0,3.8,5.9,21.1,
101870205,2022,,,,,,,,,,,,0.6,2.4,6.9,15.9,
107690200,2022,,,,,,,,,,,,1.3,8.4,9.8,22.5,
101370256,2022,,,,,,,,,,,,1.2,4.8,8.1,19.4,
205550457,2022,,,,,,,,,,,,1.1,3.1,6.5,16.6,
102190030,2022,,,,,,,,,,,,1.0,4.5,9.0,19.3,
106051352,2022,,,,,,,,,,,,1.5,5.1,8.5,19.8,
105190068,2022,,,,,,,,,,,,1.2,6.5,9.6,21.6,
103050778,2022,,,,,,,,,,,,2.0,11.9,10.8,23.5,
112370767,2021,,,,,,,,,,,,2.1,2.5,10.1,21.8,
300150509,2021,,,,,,,,,,,,0.9,1.1,9.0,20.6,
202752769,2021,,,,,,,,,,,,0.9,1.4,6.1,13.7,
206290197,2021,,,,,,,,,,,,1.1,0.9,8.0,14.6,
107690200,2021,,,,,,,,,,,,1.8,3.8,10.1,20.7,
208910010,2021,,,,,,,,,,,,0.7,1.3,5.9,14.8,
100751363,2021,,,,,,,,,,,,2.9,7.3,11.5,24.4,
202456313,2021,,,,,,,,,,,,7.5,11.0,8.7,25.8,
105690478,2021,,,,,,,,,,,,1.7,5.0,10.0,22.3,
103390114,2021,,,,,,,,,,,,1.0,2.1,8.3,17.6,
200690543,2021,,,,,,,,,,,,0.7,3.9,6.9,17.8,
101451724,2021,,,,,,,,,,,,1.4,4.1,10.0,21.4,
101370265,2021,,,,,,,,,,,,1.3,1.7,5.6,15.6,
202453576,2021,,,,,,,,,,,,2.4,5.2,13.2,25.9,
205052979,2021,,,,,,,,,,,,0.4,2.0,8.5,12.1,
109950257,2021,,,,,,,,,,,,1.4,3.2,10.1,23.0,
105190068,2021,,,,,,,,,,,,1.7,4.3,9.7,20.9,
107790206,2021,,,,,,,,,,,,1.4,4.6,10.6,21.7,
104790037,2021,,,,,,,,,,,,1.4,2.1,7.9,18.2,
300350491,2021,,,,,,,,,,,,0.9,3.4,5.1,12.0,
202353108,2021,,,,,,,,,,,,0.1,5.9,8.9,22.2,
102790217,2021,,,,,,,,,,,,1.0,2.2,8.0,19.8,
205550448,2021,,,,,,,,,,,,1.6,6.0,13.4,24.6,
103670149,2021,,,,,,,,,,,,1.0,2.3,8.1,17.5,
205052485,2021,,,,,,,,,,,,0.4,1.7,6.3,13.9,
208550033,2021,,,,,,,,,,,,0.4,2.4,7.7,13.7,
203150988,2021,,,,,,,,,,,,0.9,0.9,5.5,14.1,
200751247,2021,,,,,,,,,,,,1.6,5.7,11.5,23.8,
106951697,2021,,,,,,,,,,,,1.7,5.8,11.9,23.6,
202751647,2021,,,,,,,,,,,,0.7,1.4,7.6,17.3,
206850715,2021,,,,,,,,,,,,0.5,1.6,6.2,13.5,
110670119,2021,,,,,,,,,,,,1.0,4.0,9.3,22.3,
204590392,2021,,,,,,,,,,,,0.7,1.6,6.4,14.8,
105350875,2021,,,,,,,,,,,,1.9,5.3,10.7,22.5,
108950224,2021,,,,,,,,,,,,2.4,5.3,10.0,22.3,
112070694,2021,,,,,,,,,,,,1.1,3.7,10.3,20.6,
206850672,2021,,,,,,,,,,,,0.5,7.4,9.1,21.6,
102090060,2021,,,,,,,,,,,,1.1,3.5,10.0,18.6,
201450091,2021,,,,,,,,,,,,1.2,1.3,5.1,15.0,
104251232,2021,,,,,,,,,,,,1.4,4.2,10.2,21.0,
204050023,2021,,,,,,,,,,,,0.3,4.8,11.4,23.5,
103990106,2021,,,,,,,,,,,,2.0,5.0,9.9,20.8,
111750659,2021,,,,,,,,,,,,2.1,6.2,11.5,24.1,
108970185,2021,,,,,,,,,,,,1.3,3.6,9.1,19.7,
201450028,2021,,,,,,,,,,,,2.4,4.4,10.9,23.8,
201250709,2021,,,,,,,,,,,,1.7,4.6,10.1,25.5,
201290238,2021,,,,,,,,,,,,0.4,0.8,7.3,17.0,
107050254,2021,,,,,,,,,,,,1.8,3.2,8.8,18.9,
102551305,2021,,,,,,,,,,,,1.5,2.6,8.9,20.3,
105651058,2021,,,,,,,,,,,,2.5,8.8,12.7,26.5,
208150152,2021,,,,,,,,,,,,,,,,
208550015,2021,,,,,,,,,,,,1.1,3.7,8.8,22.8,
300450233,2021,,,,,,,,,,,,-0.1,0.8,5.5,17.1,
101370256,2021,,,,,,,,,,,,1.5,2.6,7.9,18.7,
101150853,2021,,,,,,,,,,,,3.4,8.5,12.5,25.9,
200690346,2021,,,,,,,,,,,,4.0,13.3,11.1,27.3,
207450867,2021,,,,,,,,,,,,,,,,
201290288,2021,,,,,,,,,,,,-0.3,0.2,5.5,13.9,
107250525,2021,,,,,,,,,,,,3.5,9.4,10.8,26.1,
203150979,2021,,,,,,,,,,,,2.7,3.9,11.7,25.7,
205850206,2021,,,,,,,,,,,,1.2,6.1,10.1,23.3,
300350331,2021,,,,,,,,,,,,1.4,2.5,6.4,14.1,
208150188,2021,,,,,,,,,,,,0.5,1.6,7.8,14.4,
207450513,2021,,,,,,,,,,,,2.0,3.0,4.5,7.3,
207450549,2021,,,,,,,,,,,,0.2,1.2,7.1,13.6,
109252993,2021,,,,,,,,,,,,1.7,4.3,9.4,20.1,
207450522,2021,,,,,,,,,,,,1.5,7.9,5.3,25.2,
106051352,2021,,,,,,,,,,,,1.2,2.9,8.5,19.2,
209210080,2021,,,,,,,,,,,,1.8,4.8,9.7,24.6,
207451123,2021,,,,,,,,,,,,1.1,0.5,7.6,16.5,
101090558,2021,,,,,,,,,,,,2.1,6.5,9.8,22.6,
200690347,2021,,,,,,,,,,,,1.5,2.3,3.3,11.0,
101870205,2021,,,,,,,,,,,,0.6,1.3,7.1,14.6,
202456331,2021,,,,,,,,,,,,0.6,2.2,7.6,17.9,
103150017,2021,,,,,,,,,,,,2.4,7.8,11.6,25.9,
204751862,2021,,,,,,,,,,,,1.2,5.2,13.1,28.3,
112910010,2021,,,,,,,,,,,,1.7,4.4,9.6,23.3,
101150862,2021,,,,,,,,,,,,2.5,8.9,11.0,24.1,
201790264,2021,,,,,,,,,,,,0.9,2.1,8.0,17.5,
201450082,2021,,,,,,,,,,,,2.5,5.0,9.0,24.9,
206410606,2021,,,,,,,,,,,,3.6,4.8,9.2,19.3,
208750165,2021,,,,,,,,,,,,2.2,5.1,11.7,23.2,
102190030,2021,,,,,,,,,,,,1.2,3.4,9.0,19.2,
107050218,2021,,,,,,,,,,,,2.2,4.9,9.6,20.2,
207450876,2021,,,,,,,,,,,,1.0,14.3,7.3,17.6,
205550439,2021,,,,,,,,,,,,-0.2,1.5,6.3,12.9,
208450316,2021,,,,,,,,,,,,1.2,3.7,10.4,26.2,
205052476,2021,,,,,,,,,,,,1.0,7.1,8.6,24.1,
107090077,2021,,,,,,,,,,,,1.2,2.6,8.4,20.2,
105370313,2021,,,,,,,,,,,,1.8,3.2,9.0,19.1,
200290135,2021,,,,,,,,,,,,2.9,6.4,11.6,24.4,
208450307,2021,,,,,,,,,,,,0.4,1.7,5.8,15.9,
300550568,2021,,,,,,,,,,,,0.9,2.0,7.5,17.3,
106470496,2021,,,,,,,,,,,,1.1,1.8,6.1,14.5,
103050778,2021,,,,,,,,,,,,1.7,5.8,10.9,21.4,
206850681,2021,,,,,,,,,,,,0.9,1.5,6.7,15.1,
206050847,2021,,,,,,,,,,,,0.7,0.8,6.2,15.7,
301390061,2021,,,,,,,,,,,,0.4,0.7,6.4,14.1,
200290149,2021,,,,,,,,,,,,1.1,2.2,6.6,15.7,
205052961,2021,,,,,,,,,,,,1.0,6.9,10.6,24.7,
201050456,2021,,,,,,,,,,,,0.3,2.2,6.8,16.1,
206850706,2021,,,,,,,,,,,,2.1,5.1,10.1,22.3,
105951028,2021,,,,,,,,,,,,1.0,2.2,9.2,19.3,
206050856,2021,,,,,,,,,,,,3.5,7.4,11.1,27.8,
300590394,2021,,,,,,,,,,,,-0.4,2.5,5.8,10.9,
104370801,2021,,,,,,,,,,,,0.6,1.2,7.1,15.9,
