program_code,year,ayt_bio,ayt_cog1,ayt_cog2,ayt_dk,ayt_fel,ayt_fiz,ayt_kim,ayt_mat,ayt_tar1,ayt_tar2,ayt_tr,tyt_fen,tyt_mat,tyt_sos,tyt_tr,ydt_dil
105330138,2020,,,,,,,,,,,,,,,,
100730467,2020,,,,,,,,,,,,,,,,
103830306,2020,,,,,,,,,,,,,,,,
100510253,2020,,,,,,,,,,,,,,,,
101090538,2020,,,,,,,,,,,,,,,,
110910098,2020,,,,,,,,,,,,,,,,
203851849,2020,,,,,,,,,,,,,,,,
101090535,2020,,,,,,,,,,,,,,,,
109490230,2020,,,,,,,,,,,,,,,,
108710315,2020,,,,,,,,,,,,,,,,
103030305,2020,,,,,,,,,,,,,,,,
300590387,2020,,,,,,,,,,,,,,,,
108210805,2020,,,,,,,,,,,,,,,,
108410266,2020,,,,,,,,,,,,,,,,
112771075,2020,,,,,,,,,,,,,,,,
103010682,2020,,,,,,,,,,,,,,,,
101310207,2020,,,,,,,,,,,,,,,,
109110275,2020,,,,,,,,,,,,,,,,
108630189,2020,,,,,,,,,,,,,,,,
101110748,2020,,,,,,,,,,,,,,,,
107990055,2020,,,,,,,,,,,,,,,,
105110066,2020,,,,,,,,,,,,,,,,
200310757,2020,,,,,,,,,,,,,,,,
102810147,2020,,,,,,,,,,,,,,,,
110410222,2020,,,,,,,,,,,,,,,,
109510208,2020,,,,,,,,,,,,,,,,
102730364,2020,,,,,,,,,,,,,,,,
110330209,2020,,,,,,,,,,,,,,,,
109710709,2020,,,,,,,,,,,,,,,,
101890039,2020,,,,,,,,,,,,,,,,
102090059,2020,,,,,,,,,,,,,,,,
106310167,2020,,,,,,,,,,,,,,,,
300590388,2020,,,,,,,,,,,,,,,,
300590428,2020,,,,,,,,,,,,,,,,
101930092,2020,,,,,,,,,,,,,,,,
100410978,2020,,,,,,,,,,,,,,,,
103310616,2020,,,,,,,,,,,,,,,,
100990038,2020,,,,,,,,,,,,,,,,
108510168,2020,,,,,,,,,,,,,,,,
106130525,2020,,,,,,,,,,,,,,,,
109970298,2020,,,,,,,,,,,,,,,,
106610173,2020,,,,,,,,,,,,,,,,
111711994,2020,,,,,,,,,,,,,,,,
101210102,2020,,,,,,,,,,,,,,,,
101610064,2020,,,,,,,,,,,,,,,,
110010102,2020,,,,,,,,,,,,,,,,
101710293,2020,,,,,,,,,,,,,,,,
200210794,2020,,,,,,,,,,,,,,,,
110610071,2020,,,,,,,,,,,,,,,,
106630105,2020,,,,,,,,,,,,,,,,
104810468,2020,,,,,,,,,,,,,,,,
202111099,2020,,,,,,,,,,,,,,,,
100810471,2020,,,,,,,,,,,,,,,,
300910141,2020,,,,,,,,,,,,,,,,
202110665,2020,,,,,,,,,,,,,,,,
110310462,2020,,,,,,,,,,,,,,,,
100711197,2020,,,,,,,,,,,,,,,,
102310337,2020,,,,,,,,,,,,,,,,
109370145,2020,,,,,,,,,,,,,,,,
105690591,2019,,,,,,,,,,,,,,,,
110410222,2019,,,,,,,,,,,,,,,,
110310462,2019,,,,,,,,,,,,,,,,
201710247,2019,,,,,,,,,,,,,,,,
103930492,2019,,,,,,,,,,,,,,,,
109490230,2019,,,,,,,,,,,,,,,,
111711994,2019,,,,,,,,,,,,,,,,
201710238,2019,,,,,,,,,,,,,,,,
208410229,2019,,,,,,,,,,,,,,,,
101210102,2019,,,,,,,,,,,,,,,,
108710315,2019,,,,,,,,,,,,,,,,
100730467,2019,,,,,,,,,,,,,,,,
103030305,2019,,,,,,,,,,,,,,,,
108830196,2019,,,,,,,,,,,,,,,,
105190060,2019,,,,,,,,,,,,,,,,
203710938,2019,,,,,,,,,,,,,,,,
101610064,2019,,,,,,,,,,,,,,,,
108210805,2019,,,,,,,,,,,,,,,,
200711699,2019,,,,,,,,,,,,,,,,
106610173,2019,,,,,,,,,,,,,,,,
106810241,2019,,,,,,,,,,,,,,,,
109370145,2019,,,,,,,,,,,,,,,,
103010682,2019,,,,,,,,,,,,,,,,
203851887,2019,,,,,,,,,,,,,,,,
200711539,2019,,,,,,,,,,,,,,,,
202110665,2019,,,,,,,,,,,,,,,,
200711972,2019,,,,,,,,,,,,,,,,
110010102,2019,,,,,,,,,,,,,,,,
109110275,2019,,,,,,,,,,,,,,,,
108630189,2019,,,,,,,,,,,,,,,,
102710748,2019,,,,,,,,,,,,,,,,
108410266,2019,,,,,,,,,,,,,,,,
101710293,2019,,,,,,,,,,,,,,,,
202311334,2019,,,,,,,,,,,,,,,,
200310766,2019,,,,,,,,,,,,,,,,
107990055,2019,,,,,,,,,,,,,,,,
105110066,2019,,,,,,,,,,,,,,,,
107211269,2019,,,,,,,,,,,,,,,,
110610071,2019,,,,,,,,,,,,,,,,
100430655,2019,,,,,,,,,,,,,,,,
201211162,2019,,,,,,,,,,,,,,,,
108310179,2019,,,,,,,,,,,,,,,,
200310757,2019,,,,,,,,,,,,,,,,
102810147,2019,,,,,,,,,,,,,,,,
110630048,2019,,,,,,,,,,,,,,,,
200210794,2019,,,,,,,,,,,,,,,,
111110075,2019,,,,,,,,,,,,,,,,
201290232,2019,,,,,,,,,,,,,,,,
108330102,2019,,,,,,,,,,,,,,,,
109510208,2019,,,,,,,,,,,,,,,,
102730364,2019,,,,,,,,,,,,,,,,
102310337,2019,,,,,,,,,,,,,,,,
202910524,2019,,,,,,,,,,,,,,,,
105910191,2019,,,,,,,,,,,,,,,,
109211121,2019,,,,,,,,,,,,,,,,
106630105,2019,,,,,,,,,,,,,,,,
110330209,2019,,,,,,,,,,,,,,,,
109710709,2019,,,,,,,,,,,,,,,,
101590105,2019,,,,,,,,,,,,,,,,
106410299,2019,,,,,,,,,,,,,,,,
101310207,2019,,,,,,,,,,,,,,,,
104710151,2019,,,,,,,,,,,,,,,,
109730273,2019,,,,,,,,,,,,,,,,
101890039,2019,,,,,,,,,,,,,,,,
102090059,2019,,,,,,,,,,,,,,,,
106110778,2019,,,,,,,,,,,,,,,,
101590104,2019,,,,,,,,,,,,,,,,
204610221,2019,,,,,,,,,,,,,,,,
104290190,2019,,,,,,,,,,,,,,,,
104810468,2019,,,,,,,,,,,,,,,,
106310167,2019,,,,,,,,,,,,,,,,
107390105,2019,,,,,,,,,,,,,,,,
204610203,2019,,,,,,,,,,,,,,,,
200711963,2019,,,,,,,,,,,,,,,,
101930092,2019,,,,,,,,,,,,,,,,
105611323,2019,,,,,,,,,,,,,,,,
202390101,2019,,,,,,,,,,,,,,,,
202311325,2019,,,,,,,,,,,,,,,,
103810489,2019,,,,,,,,,,,,,,,,
300210306,2019,,,,,,,,,,,,,,,,
300211234,2019,,,,,,,,,,,,,,,,
101890040,2019,,,,,,,,,,,,,,,,
208410238,2019,,,,,,,,,,,,,,,,
300210784,2019,,,,,,,,,,,,,,,,
200711521,2019,,,,,,,,,,,,,,,,
208110038,2019,,,,,,,,,,,,,,,,
106730219,2019,,,,,,,,,,,,,,,,
203710929,2019,,,,,,,,,,,,,,,,
203790171,2019,,,,,,,,,,,,,,,,
201790227,2019,,,,,,,,,,,,,,,,
202110268,2019,,,,,,,,,,,,,,,,
300210299,2019,,,,,,,,,,,,,,,,
201211153,2019,,,,,,,,,,,,,,,,
202712928,2019,,,,,,,,,,,,,,,,
100810471,2019,,,,,,,,,,,,,,,,
107211066,2019,,,,,,,,,,,,,,,,
100610313,2019,,,,,,,,,,,,,,,,
204510425,2019,,,,,,,,,,,,,,,,
202910506,2019,,,,,,,,,,,,,,,,
100510253,2019,,,,,,,,,,,,,,,,
204510682,2019,,,,,,,,,,,,,,,,
108810253,2019,,,,,,,,,,,,,,,,
105710342,2019,,,,,,,,,,,,,,,,
100410978,2019,,,,,,,,,,,,,,,,
106430213,2019,,,,,,,,,,,,,,,,
103310616,2019,,,,,,,,,,,,,,,,
101910255,2019,,,,,,,,,,,,,,,,
203110565,2019,,,,,,,,,,,,,,,,
103610155,2019,,,,,,,,,,,,,,,,
200290144,2019,,,,,,,,,,,,,,,,
107010307,2019,,,,,,,,,,,,,,,,
103510862,2019,,,,,,,,,,,,,,,,
208710077,2019,,,,,,,,,,,,,,,,
109230596,2019,,,,,,,,,,,,,,,,
204610212,2019,,,,,,,,,,,,,,,,
103910628,2019,,,,,,,,,,,,,,,,
100310237,2019,,,,,,,,,,,,,,,,
203111651,2019,,,,,,,,,,,,,,,,
107710548,2019,,,,,,,,,,,,,,,,
208750201,2019,,,,,,,,,,,,,,,,
108510168,2019,,,,,,,,,,,,,,,,
106710418,2019,,,,,,,,,,,,,,,,
101110748,2019,,,,,,,,,,,,,,,,
108930838,2019,,,,,,,,,,,,,,,,
106930138,2019,,,,,,,,,,,,,,,,
105410099,2019,,,,,,,,,,,,,,,,
202111099,2019,,,,,,,,,,,,,,,,
106910213,2019,,,,,,,,,,,,,,,,
109490231,2019,,,,,,,,,,,,,,,,
100330065,2019,,,,,,,,,,,,,,,,
105410133,2019,,,,,,,,,,,,,,,,
106130525,2019,,,,,,,,,,,,,,,,
107030153,2019,,,,,,,,,,,,,,,,
203111669,2019,,,,,,,,,,,,,,,,
104510374,2019,,,,,,,,,,,,,,,,
100711197,2019,,,,,,,,,,,,,,,,
200210722,2019,,,,,,,,,,,,,,,,
203110556,2019,,,,,,,,,,,,,,,,
108610228,2019,,,,,,,,,,,,,,,,
108911656,2019,,,,,,,,,,,,,,,,
208151111,2019,,,,,,,,,,,,,,,,
208110011,2019,,,,,,,,,,,,,,,,
105290037,2019,,,,,,,,,,,,,,,,
105330138,2019,,,,,,,,,,,,,,,,
202712937,2019,,,,,,,,,,,,,,,,
105310249,2019,,,,,,,,,,,,,,,,
103830306,2019,,,,,,,,,,,,,,,,
109970298,2019,,,,,,,,,,,,,,,,
208151110,2019,,,,,,,,,,,,,,,,
100310837,2019,,,,,,,,,,,,,,,,
107810159,2019,,,,,,,,,,,,,,,,
110910098,2019,,,,,,,,,,,,,,,,
202712919,2019,,,,,,,,,,,,,,,,
300910141,2019,,,,,,,,,,,,,,,,
203851848,2019,,,,,,,,,,,,,,,,
301390144,2024,,,,,,,,,,,,,,,,
102910985,2024,,,,,,,,,,,,,,,,
200510667,2024,,,,,,,,,,,,,,,,
209210439,2024,,,,,,,,,,,,,,,,
209210089,2024,,,,,,,,,,,,,,,,
200510358,2024,,,,,,,,,,,,,,,,
200610339,2024,,,,,,,,,,,,,,,,
201610769,2024,,,,,,,,,,,,,,,,
200612132,2024,,,,,,,,,,,,,,,,
206410147,2024,,,,,,,,,,,,,,,,
200610348,2024,,,,,,,,,,,,,,,,
301390151,2024,,,,,,,,,,,,,,,,
205850584,2024,,,,,,,,,,,,,,,,
200611355,2024,,,,,,,,,,,,,,,,
205411112,2024,,,,,,,,,,,,,,,,
201110147,2024,,,,,,,,,,,,,,,,
205411103,2024,,,,,,,,,,,,,,,,
108410699,2024,,,,,,,,,,,,,,,,
408810701,2024,,,,,,,,,,,,,,,,
108470110,2024,,,,,,,,,,,,,,,,
408810708,2024,,,,,,,,,,,,,,,,
301710010,2024,,,,,,,,,,,,,,,,
205810128,2024,,,,,,,,,,,,,,,,
104310446,2024,,,,,,,,,,,,,,,,
201650269,2024,,,,,,,,,,,,,,,,
201610751,2024,,,,,,,,,,,,,,,,
206410156,2024,,,,,,,,,,,,,,,,
203851922,2024,,,,,,,,,,,,,,,,
104910149,2024,,,,,,,,,,,,,,,,
201110526,2024,,,,,,,,,,,,,,,,
203851921,2024,,,,,,,,,,,,,,,,
200510367,2024,,,,,,,,,,,,,,,,
205810288,2024,,,,,,,,,,,,,,,,
106010373,2024,,,,,,,,,,,,,,,,
200851537,2024,,,,,,,,,,,,,,,,
200612159,2024,,,,,,,,,,,,,,,,
102510326,2024,,,,,,,,,,,,,,,,
200851535,2024,,,,,,,,,,,,,,,,
200612141,2024,,,,,,,,,,,,,,,,
103210414,2024,,,,,,,,,,,,,,,,
201490143,2024,,,,,,,,,,,,,,,,
209010107,2024,,,,,,,,,,,,,,,,
102910976,2024,,,,,,,,,,,,,,,,
106510089,2024,,,,,,,,,,,,,,,,
205411139,2024,,,,,,,,,,,,,,,,
203510658,2024,,,,,,,,,,,,,,,,
202410398,2024,,,,,,,,,,,,,,,,
108411079,2024,,,,,,,,,,,,,,,,
103190747,2024,,,,,,,,,,,,,,,,
202410926,2024,,,,,,,,,,,,,,,,
207510434,2024,,,,,,,,,,,,,,,,
110110146,2024,,,,,,,,,,,,,,,,
206110477,2024,,,,,,,,,,,,,,,,
201790341,2024,,,,,,,,,,,,,,,,
202710747,2024,,,,,,,,,,,,,,,,
206110495,2024,,,,,,,,,,,,,,,,
206111227,2024,,,,,,,,,,,,,,,,
206511311,2024,,,,,,,,,,,,,,,,
203210343,2024,,,,,,,,,,,,,,,,
203210352,2024,,,,,,,,,,,,,,,,
206510922,2024,,,,,,,,,,,,,,,,
206510904,2024,,,,,,,,,,,,,,,,
109610155,2024,,,,,,,,,,,,,,,,
203490307,2024,,,,,,,,,,,,,,,,
203490174,2024,,,,,,,,,,,,,,,,
207210322,2024,,,,,,,,,,,,,,,,
205090051,2024,,,,,,,,,,,,,,,,
204190896,2024,,,,,,,,,,,,,,,,
203790362,2024,,,,,,,,,,,,,,,,
105690485,2024,,,,,,,,,,,,,,,,
206210907,2024,,,,,,,,,,,,,,,,
105611332,2024,,,,,,,,,,,,,,,,
105690667,2024,,,,,,,,,,,,,,,,
105690592,2024,,,,,,,,,,,,,,,,
105610573,2024,,,,,,,,,,,,,,,,
206210891,2024,,,,,,,,,,,,,,,,
105690746,2024,,,,,,,,,,,,,,,,
202210152,2024,,,,,,,,,,,,,,,,
205090083,2024,,,,,,,,,,,,,,,,
202210161,2024,,,,,,,,,,,,,,,,
203490314,2024,,,,,,,,,,,,,,,,
203790369,2024,,,,,,,,,,,,,,,,
204112116,2024,,,,,,,,,,,,,,,,
203490181,2024,,,,,,,,,,,,,,,,
204190889,2024,,,,,,,,,,,,,,,,
107210456,2024,,,,,,,,,,,,,,,,
203490391,2024,,,,,,,,,,,,,,,,
207210304,2024,,,,,,,,,,,,,,,,
203490384,2024,,,,,,,,,,,,,,,,
203110608,2024,,,,,,,,,,,,,,,,
109610146,2024,,,,,,,,,,,,,,,,
203110583,2024,,,,,,,,,,,,,,,,
202710192,2024,,,,,,,,,,,,,,,,
206511295,2024,,,,,,,,,,,,,,,,
202710023,2024,,,,,,,,,,,,,,,,
206110468,2024,,,,,,,,,,,,,,,,
206111236,2024,,,,,,,,,,,,,,,,
202710756,2024,,,,,,,,,,,,,,,,
201790334,2024,,,,,,,,,,,,,,,,
103190740,2024,,,,,,,,,,,,,,,,
203510367,2024,,,,,,,,,,,,,,,,
207510443,2024,,,,,,,,,,,,,,,,
105990101,2024,,,,,,,,,,,,,,,,
207510461,2024,,,,,,,,,,,,,,,,
107090221,2024,,,,,,,,,,,,,,,,
105390298,2024,,,,,,,,,,,,,,,,
207510452,2024,,,,,,,,,,,,,,,,
208610096,2024,,,,,,,,,,,,,,,,
201910703,2024,,,,,,,,,,,,,,,,
107110148,2024,,,,,,,,,,,,,,,,
201910633,2024,,,,,,,,,,,,,,,,
107610434,2024,,,,,,,,,,,,,,,,
201910642,2024,,,,,,,,,,,,,,,,
209010073,2024,,,,,,,,,,,,,,,,
108110312,2024,,,,,,,,,,,,,,,,
201490095,2024,,,,,,,,,,,,,,,,
106310264,2024,,,,,,,,,,,,,,,,
102210232,2024,,,,,,,,,,,,,,,,
301710098,2024,,,,,,,,,,,,,,,,
408810715,2024,,,,,,,,,,,,,,,,
206110495,2023,,,,,,,,,,,,,,,,
408810715,2023,,,,,,,,,,,,,,,,
107210456,2023,,,,,,,,,,,,,,,,
200612141,2023,,,,,,,,,,,,,,,,
201790341,2023,,,,,,,,,,,,,,,,
107110148,2023,,,,,,,,,,,,,,,,
206110477,2023,,,,,,,,,,,,,,,,
102910976,2023,,,,,,,,,,,,,,,,
201110147,2023,,,,,,,,,,,,,,,,
207210304,2023,,,,,,,,,,,,,,,,
207510434,2023,,,,,,,,,,,,,,,,
205411112,2023,,,,,,,,,,,,,,,,
110110146,2023,,,,,,,,,,,,,,,,
106310264,2023,,,,,,,,,,,,,,,,
209210131,2023,,,,,,,,,,,,,,,,
200611355,2023,,,,,,,,,,,,,,,,
109610146,2023,,,,,,,,,,,,,,,,
202410926,2023,,,,,,,,,,,,,,,,
203110583,2023,,,,,,,,,,,,,,,,
205850584,2023,,,,,,,,,,,,,,,,
202410398,2023,,,,,,,,,,,,,,,,
202710192,2023,,,,,,,,,,,,,,,,
200510358,2023,,,,,,,,,,,,,,,,
203510658,2023,,,,,,,,,,,,,,,,
107610434,2023,,,,,,,,,,,,,,,,
201910651,2023,,,,,,,,,,,,,,,,
206511295,2023,,,,,,,,,,,,,,,,
106510089,2023,,,,,,,,,,,,,,,,
202710023,2023,,,,,,,,,,,,,,,,
200610348,2023,,,,,,,,,,,,,,,,
209010107,2023,,,,,,,,,,,,,,,,
201910642,2023,,,,,,,,,,,,,,,,
206110468,2023,,,,,,,,,,,,,,,,
201490143,2023,,,,,,,,,,,,,,,,
103210414,2023,,,,,,,,,,,,,,,,
202710756,2023,,,,,,,,,,,,,,,,
200851535,2023,,,,,,,,,,,,,,,,
206111236,2023,,,,,,,,,,,,,,,,
102210232,2023,,,,,,,,,,,,,,,,
103230366,2023,,,,,,,,,,,,,,,,
206410147,2023,,,,,,,,,,,,,,,,
200851537,2023,,,,,,,,,,,,,,,,
201790334,2023,,,,,,,,,,,,,,,,
209010073,2023,,,,,,,,,,,,,,,,
102510326,2023,,,,,,,,,,,,,,,,
301390144,2023,,,,,,,,,,,,,,,,
200510367,2023,,,,,,,,,,,,,,,,
301390151,2023,,,,,,,,,,,,,,,,
203510367,2023,,,,,,,,,,,,,,,,
106010373,2023,,,,,,,,,,,,,,,,
104910149,2023,,,,,,,,,,,,,,,,
207510443,2023,,,,,,,,,,,,,,,,
200612132,2023,,,,,,,,,,,,,,,,
203851921,2023,,,,,,,,,,,,,,,,
201490095,2023,,,,,,,,,,,,,,,,
105990101,2023,,,,,,,,,,,,,,,,
203851922,2023,,,,,,,,,,,,,,,,
201610751,2023,,,,,,,,,,,,,,,,
207510461,2023,,,,,,,,,,,,,,,,
200510667,2023,,,,,,,,,,,,,,,,
201650269,2023,,,,,,,,,,,,,,,,
104310446,2023,,,,,,,,,,,,,,,,
108110312,2023,,,,,,,,,,,,,,,,
107090221,2023,,,,,,,,,,,,,,,,
206210907,2023,,,,,,,,,,,,,,,,
206410156,2023,,,,,,,,,,,,,,,,
105690485,2023,,,,,,,,,,,,,,,,
204190896,2023,,,,,,,,,,,,,,,,
207510452,2023,,,,,,,,,,,,,,,,
105611332,2023,,,,,,,,,,,,,,,,
205810288,2023,,,,,,,,,,,,,,,,
105690667,2023,,,,,,,,,,,,,,,,
301710010,2023,,,,,,,,,,,,,,,,
205090051,2023,,,,,,,,,,,,,,,,
201610769,2023,,,,,,,,,,,,,,,,
105690592,2023,,,,,,,,,,,,,,,,
205810128,2023,,,,,,,,,,,,,,,,
203490174,2023,,,,,,,,,,,,,,,,
105610573,2023,,,,,,,,,,,,,,,,
105390298,2023,,,,,,,,,,,,,,,,
207210322,2023,,,,,,,,,,,,,,,,
408810708,2023,,,,,,,,,,,,,,,,
206210891,2023,,,,,,,,,,,,,,,,
203490307,2023,,,,,,,,,,,,,,,,
109610155,2023,,,,,,,,,,,,,,,,
105690746,2023,,,,,,,,,,,,,,,,
102910985,2023,,,,,,,,,,,,,,,,
206510904,2023,,,,,,,,,,,,,,,,
108470110,2023,,,,,,,,,,,,,,,,
202210152,2023,,,,,,,,,,,,,,,,
205411139,2023,,,,,,,,,,,,,,,,
203210352,2023,,,,,,,,,,,,,,,,
205090083,2023,,,,,,,,,,,,,,,,
208610096,2023,,,,,,,,,,,,,,,,
206510922,2023,,,,,,,,,,,,,,,,
102530233,2023,,,,,,,,,,,,,,,,
202210161,2023,,,,,,,,,,,,,,,,
108411079,2023,,,,,,,,,,,,,,,,
203210343,2023,,,,,,,,,,,,,,,,
203490314,2023,,,,,,,,,,,,,,,,
108410699,2023,,,,,,,,,,,,,,,,
206511311,2023,,,,,,,,,,,,,,,,
200610339,2023,,,,,,,,,,,,,,,,
201110526,2023,,,,,,,,,,,,,,,,
205411103,2023,,,,,,,,,,,,,,,,
204112116,2023,,,,,,,,,,,,,,,,
203110592,2023,,,,,,,,,,,,,,,,
206111227,2023,,,,,,,,,,,,,,,,
203490181,2023,,,,,,,,,,,,,,,,
209210089,2023,,,,,,,,,,,,,,,,
200612159,2023,,,,,,,,,,,,,,,,
408810701,2023,,,,,,,,,,,,,,,,
204190889,2023,,,,,,,,,,,,,,,,
202710747,2023,,,,,,,,,,,,,,,,
110110146,2022,,,,,,,,,,,,,,,,
205810288,2022,,,,,,,,,,,,,,,,
201110526,2022,,,,,,,,,,,,,,,,
108411079,2022,,,,,,,,,,,,,,,,
205411139,2022,,,,,,,,,,,,,,,,
200612141,2022,,,,,,,,,,,,,,,,
209210131,2022,,,,,,,,,,,,,,,,
205810128,2022,,,,,,,,,,,,,,,,
102910976,2022,,,,,,,,,,,,,,,,
200612159,2022,,,,,,,,,,,,,,,,
206410156,2022,,,,,,,,,,,,,,,,
201610751,2022,,,,,,,,,,,,,,,,
104910149,2022,,,,,,,,,,,,,,,,
200510367,2022,,,,,,,,,,,,,,,,
200851537,2022,,,,,,,,,,,,,,,,
200851535,2022,,,,,,,,,,,,,,,,
209010107,2022,,,,,,,,,,,,,,,,
201910651,2022,,,,,,,,,,,,,,,,
202410398,2022,,,,,,,,,,,,,,,,
202410926,2022,,,,,,,,,,,,,,,,
207510434,2022,,,,,,,,,,,,,,,,
201790341,2022,,,,,,,,,,,,,,,,
202710747,2022,,,,,,,,,,,,,,,,
203110592,2022,,,,,,,,,,,,,,,,
203210343,2022,,,,,,,,,,,,,,,,
203210352,2022,,,,,,,,,,,,,,,,
203490174,2022,,,,,,,,,,,,,,,,
205090051,2022,,,,,,,,,,,,,,,,
105690485,2022,,,,,,,,,,,,,,,,
105611332,2022,,,,,,,,,,,,,,,,
105690592,2022,,,,,,,,,,,,,,,,
206210891,2022,,,,,,,,,,,,,,,,
202210152,2022,,,,,,,,,,,,,,,,
202210161,2022,,,,,,,,,,,,,,,,
204112116,2022,,,,,,,,,,,,,,,,
204190889,2022,,,,,,,,,,,,,,,,
107210456,2022,,,,,,,,,,,,,,,,
207210304,2022,,,,,,,,,,,,,,,,
109610146,2022,,,,,,,,,,,,,,,,
206511295,2022,,,,,,,,,,,,,,,,
206110468,2022,,,,,,,,,,,,,,,,
206111236,2022,,,,,,,,,,,,,,,,
203510367,2022,,,,,,,,,,,,,,,,
105990101,2022,,,,,,,,,,,,,,,,
107090221,2022,,,,,,,,,,,,,,,,
105390298,2022,,,,,,,,,,,,,,,,
102530233,2022,,,,,,,,,,,,,,,,
107110148,2022,,,,,,,,,,,,,,,,
107610434,2022,,,,,,,,,,,,,,,,
108110312,2022,,,,,,,,,,,,,,,,
106310264,2022,,,,,,,,,,,,,,,,
102910985,2022,,,,,,,,,,,,,,,,
209210089,2022,,,,,,,,,,,,,,,,
200610339,2022,,,,,,,,,,,,,,,,
200612132,2022,,,,,,,,,,,,,,,,
200610348,2022,,,,,,,,,,,,,,,,
200611355,2022,,,,,,,,,,,,,,,,
201110147,2022,,,,,,,,,,,,,,,,
108410699,2022,,,,,,,,,,,,,,,,
205411103,2022,,,,,,,,,,,,,,,,
205411112,2022,,,,,,,,,,,,,,,,
206410147,2022,,,,,,,,,,,,,,,,
201610769,2022,,,,,,,,,,,,,,,,
200510358,2022,,,,,,,,,,,,,,,,
200510667,2022,,,,,,,,,,,,,,,,
102210232,2022,,,,,,,,,,,,,,,,
201490095,2022,,,,,,,,,,,,,,,,
209010073,2022,,,,,,,,,,,,,,,,
201910642,2022,,,,,,,,,,,,,,,,
208610096,2022,,,,,,,,,,,,,,,,
207510452,2022,,,,,,,,,,,,,,,,
207510461,2022,,,,,,,,,,,,,,,,
207510443,2022,,,,,,,,,,,,,,,,
201790334,2022,,,,,,,,,,,,,,,,
202710756,2022,,,,,,,,,,,,,,,,
202710023,2022,,,,,,,,,,,,,,,,
202710192,2022,,,,,,,,,,,,,,,,
203110583,2022,,,,,,,,,,,,,,,,
203490181,2022,,,,,,,,,,,,,,,,
205090083,2022,,,,,,,,,,,,,,,,
105690746,2022,,,,,,,,,,,,,,,,
105610573,2022,,,,,,,,,,,,,,,,
105690667,2022,,,,,,,,,,,,,,,,
206210907,2022,,,,,,,,,,,,,,,,
204190896,2022,,,,,,,,,,,,,,,,
207210322,2022,,,,,,,,,,,,,,,,
109610155,2022,,,,,,,,,,,,,,,,
206510904,2022,,,,,,,,,,,,,,,,
206510922,2022,,,,,,,,,,,,,,,,
206511311,2022,,,,,,,,,,,,,,,,
206111227,2022,,,,,,,,,,,,,,,,
206110495,2022,,,,,,,,,,,,,,,,
206110477,2022,,,,,,,,,,,,,,,,
203510658,2022,,,,,,,,,,,,,,,,
106510089,2022,,,,,,,,,,,,,,,,
103210414,2022,,,,,,,,,,,,,,,,
103230366,2022,,,,,,,,,,,,,,,,
105390299,2022,,,,,,,,,,,,,,,,
102510326,2022,,,,,,,,,,,,,,,,
106010373,2022,,,,,,,,,,,,,,,,
203851921,2022,,,,,,,,,,,,,,,,
203851922,2022,,,,,,,,,,,,,,,,
104310446,2022,,,,,,,,,,,,,,,,
301710010,2022,,,,,,,,,,,,,,,,
205810288,2021,,,,,,,,,,,,,,,,
200612132,2021,,,,,,,,,,,,,,,,
202210161,2021,,,,,,,,,,,,,,,,
202410398,2021,,,,,,,,,,,,,,,,
105390299,2021,,,,,,,,,,,,,,,,
201610769,2021,,,,,,,,,,,,,,,,
201110526,2021,,,,,,,,,,,,,,,,
205090083,2021,,,,,,,,,,,,,,,,
200610339,2021,,,,,,,,,,,,,,,,
206110495,2021,,,,,,,,,,,,,,,,
209210089,2021,,,,,,,,,,,,,,,,
205810128,2021,,,,,,,,,,,,,,,,
200510358,2021,,,,,,,,,,,,,,,,
102210232,2021,,,,,,,,,,,,,,,,
108110312,2021,,,,,,,,,,,,,,,,
206110477,2021,,,,,,,,,,,,,,,,
200851537,2021,,,,,,,,,,,,,,,,
203851922,2021,,,,,,,,,,,,,,,,
202710023,2021,,,,,,,,,,,,,,,,
200612141,2021,,,,,,,,,,,,,,,,
202210152,2021,,,,,,,,,,,,,,,,
207510452,2021,,,,,,,,,,,,,,,,
102510326,2021,,,,,,,,,,,,,,,,
105390298,2021,,,,,,,,,,,,,,,,
105690746,2021,,,,,,,,,,,,,,,,
206210891,2021,,,,,,,,,,,,,,,,
203510658,2021,,,,,,,,,,,,,,,,
107110148,2021,,,,,,,,,,,,,,,,
201910642,2021,,,,,,,,,,,,,,,,
105610573,2021,,,,,,,,,,,,,,,,
106010373,2021,,,,,,,,,,,,,,,,
200510367,2021,,,,,,,,,,,,,,,,
105690592,2021,,,,,,,,,,,,,,,,
201490095,2021,,,,,,,,,,,,,,,,
105690667,2021,,,,,,,,,,,,,,,,
105611332,2021,,,,,,,,,,,,,,,,
107090221,2021,,,,,,,,,,,,,,,,
202710747,2021,,,,,,,,,,,,,,,,
200510667,2021,,,,,,,,,,,,,,,,
102910976,2021,,,,,,,,,,,,,,,,
201910651,2021,,,,,,,,,,,,,,,,
201610751,2021,,,,,,,,,,,,,,,,
102530233,2021,,,,,,,,,,,,,,,,
206210907,2021,,,,,,,,,,,,,,,,
209010107,2021,,,,,,,,,,,,,,,,
207510461,2021,,,,,,,,,,,,,,,,
105690485,2021,,,,,,,,,,,,,,,,
104910149,2021,,,,,,,,,,,,,,,,
108411079,2021,,,,,,,,,,,,,,,,
205090051,2021,,,,,,,,,,,,,,,,
105990101,2021,,,,,,,,,,,,,,,,
