program_code,year,university_type_id,placed_pref_count
106150583,2019,1,1222
107250525,2019,1,418
207450522,2019,1,28
207451132,2019,1,0
207450876,2019,1,4
207450558,2019,1,0
112910010,2019,1,782
205550439,2019,1,34
201050456,2019,1,173
109272246,2019,1,951
207450549,2019,1,78
105951028,2019,1,824
104790050,2019,1,1146
201650026,2019,1,11
201650044,2019,1,3
207450867,2019,1,6
106450598,2019,1,1201
201650017,2019,1,179
101050775,2019,1,11274
101451724,2019,1,13229
200290135,2019,1,37
102790217,2019,1,878
208550033,2019,1,339
208550015,2019,1,38
106951697,2019,1,667
208550024,2019,1,138
206410606,2019,1,18
206410608,2019,1,135
106870265,2019,1,448
107050218,2019,1,699
100770987,2019,1,686
205850515,2019,1,92
205850514,2019,1,34
205550457,2019,1,31
108950224,2019,1,1228
103650012,2019,1,812
103990106,2019,1,505
103050778,2019,1,914
301010202,2019,1,0
105190068,2019,1,566
102190030,2019,1,863
204050059,2019,1,29
111490230,2024,1,3
111490229,2024,1,507
206511462,2024,1,170
206511444,2024,1,62
206511471,2024,1,3
111490229,2023,1,483
206511444,2023,1,80
111490230,2023,1,7
206511462,2023,1,174
206511462,2022,1,250
111490230,2022,1,1
206511444,2022,1,75
111490229,2022,1,509
206511462,2021,1,266
111490230,2021,1,0
111490229,2021,1,520
206511444,2021,1,102
206511462,2020,1,238
206511444,2020,1,103
206511453,2019,1,144
206511462,2019,1,125
206511444,2019,1,74
103990111,2024,1,8
103910752,2024,1,250
103910743,2024,1,732
103910743,2023,1,622
103910752,2023,1,189
103930598,2023,1,545
103990111,2023,1,0
103990111,2022,1,0
103930598,2022,1,554
103910743,2022,1,611
103910752,2022,1,148
103990111,2021,1,0
103910752,2021,1,24
103910743,2021,1,643
103930598,2021,1,621
103990111,2020,1,0
103910743,2020,1,706
103910752,2020,1,91
103930598,2020,1,641
103990111,2019,1,24
103930598,2019,1,646
103910743,2019,1,725
103910752,2019,1,104
107690290,2024,1,145
104112286,2024,1,24
107610391,2024,1,250
107690389,2024,1,4
103390168,2024,1,378
104111719,2024,1,347
107690290,2023,1,88
104111719,2023,1,317
107610391,2023,1,265
103390168,2023,1,217
107610391,2022,1,287
107690290,2022,1,71
104111719,2022,1,365
103390168,2022,1,319
103390168,2021,1,0
104111719,2021,1,246
107610391,2021,1,5
107690290,2021,1,9
107610391,2020,1,299
104111719,2020,1,374
103390168,2020,1,343
103310379,2019,1,0
107610391,2019,1,188
104111719,2019,1,212
103310316,2019,1,229
203851219,2024,1,66
104150914,2024,1,1012
110050058,2024,1,1039
108890294,2024,1,477
210401585,2024,1,49
110351186,2024,1,1136
102652144,2024,1,919
111091390,2024,1,669
200950035,2024,1,48
110290241,2024,1,270
109253328,2024,1,1099
106150635,2024,1,1008
101150898,2024,1,846
301290075,2024,1,54
301290076,2024,1,208
206250518,2024,1,33
200190039,2024,1,27
203150952,2024,1,25
300750081,2024,1,99
208450149,2024,1,18
106390087,2024,1,559
111050276,2024,1,692
208910013,2024,1,163
209710016,2024,1,87
209910011,2024,1,56
202455015,2024,1,127
200950659,2024,1,9
206551919,2024,1,52
209710068,2024,1,279
205590088,2024,1,65
102950666,2024,1,579
206552238,2024,1,84
300550753,2024,1,95
105750014,2024,1,1009
204610492,2024,1,127
209710069,2024,1,231
104850564,2024,1,849
111650078,2024,1,836
209710018,2024,1,38
208150213,2024,1,122
200950026,2024,1,28
203851809,2024,1,283
204610485,2024,1,31
206410616,2024,1,221
105090080,2024,1,342
200390167,2024,1,190
103550685,2024,1,647
300550435,2024,1,65
300150721,2024,1,35
300150739,2024,1,48
300290339,2024,1,64
300290341,2024,1,24
200690727,2024,1,98
102090082,2024,1,648
204610478,2024,1,43
209610034,2024,1,55
210000360,2024,1,39
209610035,2024,1,202
205590087,2024,1,329
100150714,2024,1,762
206551928,2024,1,48
200190038,2024,1,14
206551946,2024,1,65
206552202,2024,1,18
208910012,2024,1,70
202950841,2024,1,44
208450747,2024,1,35
208450746,2024,1,9
200590146,2024,1,5
208450131,2024,1,119
206250527,2024,1,122
205053774,2024,1,29
205090052,2024,1,38
207650802,2024,1,51
206851397,2024,1,41
206851404,2024,1,179
209910010,2024,1,17
201290270,2024,1,39
209010046,2024,1,54
208150204,2024,1,22
204790626,2024,1,60
202390598,2024,1,111
109890117,2024,1,987
104390079,2024,1,676
209310012,2024,1,14
300590344,2024,1,53
108251141,2024,1,907
202454971,2024,1,109
107890083,2024,1,430
111490235,2024,1,626
103190413,2024,1,879
202454998,2024,1,6
300590345,2024,1,128
210401571,2024,1,13
203150016,2024,1,58
203190148,2024,1,113
203190344,2024,1,74
210300136,2024,1,35
208750191,2024,1,107
208750271,2024,1,5
202551297,2024,1,65
300150712,2024,1,22
202751974,2024,1,69
209810016,2024,1,28
207590254,2024,1,21
207590261,2024,1,15
207590268,2024,1,102
209810015,2024,1,70
300750072,2024,1,40
202551304,2024,1,29
209810017,2024,1,73
210300122,2024,1,112
202790858,2024,1,188
202751929,2024,1,62
300350807,2024,1,248
210300115,2024,1,51
210300129,2024,1,13
202454944,2024,1,23
202751965,2024,1,16
300350816,2024,1,118
209310014,2024,1,35
202390229,2024,1,37
202390210,2024,1,30
208750189,2024,1,62
209010045,2024,1,23
203151174,2024,1,12
300290338,2024,1,33
201290341,2024,1,85
207650795,2024,1,1
207650876,2024,1,63
203190337,2024,1,101
207650335,2024,1,33
200590147,2024,1,74
202950223,2024,1,29
200150652,2024,1,25
210401550,2024,1,60
105290130,2024,1,323
210401557,2024,1,0
200150661,2024,1,52
210000367,2024,1,117
210401564,2024,1,154
109490273,2024,1,770
210401578,2024,1,0
106650657,2024,1,1022
206410615,2024,1,34
204790619,2024,1,21
208150197,2024,1,17
208810031,2024,1,52
208810032,2024,1,119
200651812,2024,1,31
206851388,2024,1,0
107790277,2024,1,268
101190516,2024,1,24
209210187,2024,1,286
205090108,2024,1,95
112690288,2024,1,881
209210015,2024,1,58
104250913,2024,1,955
205053765,2024,1,133
200351639,2024,1,61
103690069,2024,1,834
103050742,2024,1,784
107050263,2024,1,742
107390120,2024,1,739
101370250,2024,1,973
105351122,2024,1,736
108890294,2023,1,474
102090082,2023,1,700
104850564,2023,1,916
100150714,2023,1,942
112690288,2023,1,1018
101150898,2023,1,862
109490273,2023,1,778
107790277,2023,1,301
109253328,2023,1,1184
209210016,2023,1,200
200690727,2023,1,151
205590087,2023,1,518
200190038,2023,1,16
202950841,2023,1,103
200590146,2023,1,3
207650802,2023,1,86
201290270,2023,1,26
209010046,2023,1,45
202390598,2023,1,130
209310012,2023,1,2
202454971,2023,1,88
202454998,2023,1,6
210300136,2023,1,48
202551297,2023,1,147
207590268,2023,1,63
209810015,2023,1,43
209810017,2023,1,70
202790858,2023,1,230
202751929,2023,1,18
202751965,2023,1,8
208750189,2023,1,50
203151174,2023,1,37
203151183,2023,1,85
210401550,2023,1,32
210401557,2023,1,0
210401564,2023,1,110
210401578,2023,1,0
204790619,2023,1,23
208150197,2023,1,30
209410016,2023,1,1
206851388,2023,1,32
205090108,2023,1,146
205053765,2023,1,108
107050263,2023,1,801
105351122,2023,1,811
102652144,2023,1,902
110290241,2023,1,273
106150635,2023,1,955
206250518,2023,1,35
208450149,2023,1,29
208910013,2023,1,179
206551919,2023,1,12
206552238,2023,1,49
209710069,2023,1,169
209710018,2023,1,30
203851809,2023,1,234
200390167,2023,1,191
300290339,2023,1,20
300290341,2023,1,9
300150739,2023,1,17
300150721,2023,1,47
300550435,2023,1,86
103550685,2023,1,661
105090080,2023,1,507
206410616,2023,1,233
200950026,2023,1,18
208150213,2023,1,137
111650078,2023,1,752
105750014,2023,1,1030
300550753,2023,1,66
102950666,2023,1,480
205590088,2023,1,57
200950659,2023,1,12
202455015,2023,1,97
209910011,2023,1,58
111050276,2023,1,563
106390087,2023,1,589
300750081,2023,1,92
203150952,2023,1,40
200190039,2023,1,49
301290076,2023,1,184
301290075,2023,1,55
200950035,2023,1,21
111091390,2023,1,736
110351186,2023,1,1164
203150961,2023,1,73
210401585,2023,1,50
110050058,2023,1,965
104150914,2023,1,1078
101370250,2023,1,1147
107390120,2023,1,742
103050742,2023,1,633
103690069,2023,1,780
104250913,2023,1,750
209210015,2023,1,60
101190516,2023,1,24
200651812,2023,1,64
208810032,2023,1,114
208810031,2023,1,56
206410615,2023,1,87
200150661,2023,1,25
200150652,2023,1,38
202950223,2023,1,31
200590147,2023,1,11
207650335,2023,1,46
207650876,2023,1,64
207650795,2023,1,21
201290341,2023,1,121
209010045,2023,1,38
202390210,2023,1,18
202390229,2023,1,7
209310014,2023,1,61
202454944,2023,1,57
210300129,2023,1,5
210300115,2023,1,35
210300122,2023,1,143
202551304,2023,1,22
207590261,2023,1,28
207590254,2023,1,15
209810016,2023,1,45
202790767,2023,1,135
208750271,2023,1,19
208750191,2023,1,97
203150025,2023,1,123
203150016,2023,1,54
210401571,2023,1,19
103190413,2023,1,816
111490235,2023,1,619
108251141,2023,1,908
104390079,2023,1,551
109890117,2023,1,1173
204790626,2023,1,95
208150204,2023,1,31
209910010,2023,1,17
209410065,2023,1,16
206851404,2023,1,140
206851397,2023,1,23
205090052,2023,1,14
205053774,2023,1,33
206250527,2023,1,122
208450131,2023,1,47
208450746,2023,1,11
208450747,2023,1,31
208910012,2023,1,61
206552202,2023,1,9
206551946,2023,1,90
206551928,2023,1,56
209610035,2023,1,203
209610034,2023,1,51
209710068,2023,1,161
209710016,2023,1,53
203851219,2023,1,100
200351639,2023,1,38
106650657,2023,1,942
105290130,2023,1,325
106170357,2023,1,1066
300290338,2023,1,39
300350816,2023,1,73
300350807,2023,1,205
300750072,2023,1,28
300150712,2023,1,71
300590345,2023,1,97
300590344,2023,1,75
200651812,2022,1,35
202455015,2022,1,73
204590811,2022,1,0
208910013,2022,1,265
203851201,2022,1,43
209910011,2022,1,54
111050276,2022,1,685
208450149,2022,1,48
106390087,2022,1,692
300750081,2022,1,30
203150952,2022,1,35
206250518,2022,1,37
200190039,2022,1,15
301290076,2022,1,58
204590832,2022,1,10
106150635,2022,1,1120
107790277,2022,1,656
301290075,2022,1,34
110290241,2022,1,291
200950035,2022,1,85
111091390,2022,1,787
102652144,2022,1,1002
200351639,2022,1,69
110351186,2022,1,1201
203150961,2022,1,56
108890294,2022,1,447
110050058,2022,1,1100
105351122,2022,1,826
104150914,2022,1,1059
109490273,2022,1,852
101370250,2022,1,1145
107050263,2022,1,965
107390120,2022,1,904
106650657,2022,1,1032
103050742,2022,1,903
205053765,2022,1,168
103690069,2022,1,809
104250913,2022,1,738
205090108,2022,1,87
209210015,2022,1,86
206851388,2022,1,1
101190516,2022,1,24
209410016,2022,1,3
205590088,2022,1,98
208810032,2022,1,240
105290130,2022,1,395
208810031,2022,1,72
208150197,2022,1,16
204590839,2022,1,12
206410615,2022,1,61
204590846,2022,1,72
106170357,2022,1,1178
200150661,2022,1,86
200150652,2022,1,38
202950223,2022,1,24
200590147,2022,1,47
207650335,2022,1,19
203151183,2022,1,114
207650876,2022,1,140
207650795,2022,1,3
203151174,2022,1,61
104850564,2022,1,902
201290341,2022,1,66
300290338,2022,1,23
209010045,2022,1,31
208750189,2022,1,47
202390210,2022,1,31
202390229,2022,1,16
209310014,2022,1,65
202751965,2022,1,46
202454944,2022,1,42
200751732,2022,1,15
202751929,2022,1,61
200790510,2022,1,67
112690288,2022,1,962
200751574,2022,1,46
209810017,2022,1,41
300350816,2022,1,73
202551304,2022,1,61
209810015,2022,1,23
209810016,2022,1,28
202751974,2022,1,120
202551297,2022,1,56
202790564,2022,1,200
102090082,2022,1,730
208750271,2022,1,0
300350807,2022,1,192
208750191,2022,1,131
200790537,2022,1,130
203150025,2022,1,152
203150016,2022,1,65
202454998,2022,1,51
103190413,2022,1,846
111490235,2022,1,696
202454971,2022,1,63
108251141,2022,1,992
209310012,2022,1,22
104390079,2022,1,703
202390211,2022,1,72
109890117,2022,1,1252
204590825,2022,1,113
204590818,2022,1,36
209010046,2022,1,92
300590344,2022,1,139
208150204,2022,1,62
201290270,2022,1,32
300750072,2022,1,89
209910010,2022,1,44
209410065,2022,1,49
206851404,2022,1,146
207650802,2022,1,41
206851397,2022,1,51
205090052,2022,1,48
205053774,2022,1,36
206250527,2022,1,82
200590146,2022,1,24
300150712,2022,1,63
208450131,2022,1,98
208450746,2022,1,11
208450747,2022,1,29
202950841,2022,1,116
208910012,2022,1,70
206552202,2022,1,26
200190038,2022,1,8
206551946,2022,1,131
205590087,2022,1,311
206551928,2022,1,54
209610035,2022,1,232
100150714,2022,1,938
209610034,2022,1,48
200690727,2022,1,184
209210016,2022,1,276
101150898,2022,1,878
209710068,2022,1,285
300290341,2022,1,30
300290339,2022,1,48
300150739,2022,1,32
106690121,2022,1,1125
300150721,2022,1,65
300590345,2022,1,9
300550435,2022,1,90
200390167,2022,1,177
209710016,2022,1,67
103550685,2022,1,684
105090080,2022,1,559
203851809,2022,1,269
206410616,2022,1,181
200950026,2022,1,31
209710018,2022,1,69
208150213,2022,1,280
209710069,2022,1,193
109253328,2022,1,1401
111650078,2022,1,831
105750014,2022,1,1125
300550753,2022,1,145
206552238,2022,1,61
203851219,2022,1,86
102950666,2022,1,928
206551919,2022,1,37
209710069,2021,1,9
200651812,2021,1,40
200651839,2021,1,72
209610034,2021,1,57
208810032,2021,1,115
208150197,2021,1,1
208810031,2021,1,86
209210016,2021,1,192
206410615,2021,1,79
203851219,2021,1,72
204551185,2021,1,28
111650078,2021,1,701
200150661,2021,1,31
106170357,2021,1,1071
200150652,2021,1,26
204590395,2021,1,122
202950223,2021,1,14
200590147,2021,1,36
200851586,2021,1,26
203151183,2021,1,49
300290339,2021,1,21
207650335,2021,1,35
209710068,2021,1,83
207650876,2021,1,38
300290341,2021,1,0
207650795,2021,1,21
203151174,2021,1,23
201290271,2021,1,57
208750189,2021,1,15
209010045,2021,1,7
300290338,2021,1,0
202390210,2021,1,9
202390229,2021,1,0
202751965,2021,1,25
105750014,2021,1,1030
209310014,2021,1,10
202454944,2021,1,19
200751732,2021,1,20
202751929,2021,1,36
300150739,2021,1,9
200790510,2021,1,44
209810017,2021,1,65
106690121,2021,1,1100
200751574,2021,1,11
202551313,2021,1,6
109253328,2021,1,1314
202551304,2021,1,19
300150721,2021,1,36
300350816,2021,1,17
202551322,2021,1,6
209810016,2021,1,41
202551297,2021,1,41
202751974,2021,1,60
200390167,2021,1,111
202790564,2021,1,107
202751911,2021,1,0
102950666,2021,1,1035
200790465,2021,1,45
300550435,2021,1,0
208750191,2021,1,72
300350807,2021,1,104
203150025,2021,1,74
203150016,2021,1,44
202454998,2021,1,4
204590394,2021,1,1
206552238,2021,1,47
103190413,2021,1,854
103550685,2021,1,817
111490235,2021,1,785
202454971,2021,1,87
209310012,2021,1,1
108251141,2021,1,909
203851809,2021,1,97
104390079,2021,1,744
202390211,2021,1,55
209710016,2021,1,76
101150898,2021,1,956
300590345,2021,1,0
109890117,2021,1,1173
204590396,2021,1,0
204553057,2021,1,26
204590393,2021,1,0
105090080,2021,1,634
209010046,2021,1,56
100150714,2021,1,867
201290270,2021,1,5
208150204,2021,1,55
300550753,2021,1,64
206410616,2021,1,212
209910010,2021,1,4
300750072,2021,1,20
209410065,2021,1,3
206851404,2021,1,75
207650802,2021,1,31
206851397,2021,1,38
112690288,2021,1,924
205090052,2021,1,3
200851584,2021,1,40
104850564,2021,1,896
205053774,2021,1,25
200950026,2021,1,9
206250527,2021,1,33
200590146,2021,1,24
208450131,2021,1,37
300150712,2021,1,4
208450746,2021,1,3
205590088,2021,1,86
206551919,2021,1,0
202455015,2021,1,55
208450747,2021,1,1
208910013,2021,1,66
202950841,2021,1,60
209910011,2021,1,35
203851201,2021,1,0
111050276,2021,1,681
208450149,2021,1,25
106390087,2021,1,766
300750081,2021,1,10
206250518,2021,1,5
107790277,2021,1,618
203150952,2021,1,17
208910012,2021,1,59
200190039,2021,1,37
301290076,2021,1,7
106150635,2021,1,1143
209710018,2021,1,54
206552202,2021,1,17
301290075,2021,1,65
200950035,2021,1,50
102652144,2021,1,1129
200190038,2021,1,7
111091390,2021,1,848
108890294,2021,1,556
110351186,2021,1,1327
200351639,2021,1,28
206551946,2021,1,76
203150961,2021,1,98
110050058,2021,1,940
105351122,2021,1,714
205590087,2021,1,124
109490273,2021,1,798
104150914,2021,1,1224
208150213,2021,1,93
101370250,2021,1,1059
107050263,2021,1,961
206551928,2021,1,16
107390120,2021,1,881
103050742,2021,1,637
205053765,2021,1,40
106650657,2021,1,887
103690069,2021,1,916
102090082,2021,1,701
104250913,2021,1,788
205090108,2021,1,44
209610035,2021,1,143
209210015,2021,1,66
206851388,2021,1,0
300590344,2021,1,34
101190516,2021,1,0
209410016,2021,1,21
300150712,2020,1,25
200651812,2020,1,46
203151641,2020,1,14
109890117,2020,1,1153
200651839,2020,1,135
300550435,2020,1,20
200190038,2020,1,10
201350738,2020,1,89
204590396,2020,1,0
208750191,2020,1,111
206851388,2020,1,0
204553057,2020,1,77
208810032,2020,1,146
100150714,2020,1,1047
208150197,2020,1,0
203851219,2020,1,132
206551919,2020,1,42
204590394,2020,1,49
208910013,2020,1,120
208810031,2020,1,92
204590393,2020,1,5
209210016,2020,1,176
205550342,2020,1,137
105090080,2020,1,785
209010046,2020,1,74
110351186,2020,1,1326
206410615,2020,1,123
202751947,2020,1,71
206552238,2020,1,93
202751974,2020,1,155
205550369,2020,1,24
102950666,2020,1,850
204551185,2020,1,77
202455015,2020,1,140
102090082,2020,1,630
206552202,2020,1,30
208150204,2020,1,50
200150661,2020,1,48
202751911,2020,1,43
200150652,2020,1,20
103190413,2020,1,954
204590395,2020,1,107
101370250,2020,1,1040
111650078,2020,1,816
209710016,2020,1,39
201290270,2020,1,16
208450747,2020,1,20
103690069,2020,1,858
106170357,2020,1,1096
300150721,2020,1,33
203150961,2020,1,102
202950223,2020,1,44
201350739,2020,1,59
203150025,2020,1,90
203151659,2020,1,73
206410616,2020,1,263
202454971,2020,1,50
300290339,2020,1,55
107050263,2020,1,955
200590147,2020,1,28
300490452,2020,1,23
207650802,2020,1,95
200851586,2020,1,84
300750072,2020,1,51
109490273,2020,1,725
203151183,2020,1,82
206551946,2020,1,112
206851404,2020,1,94
208450149,2020,1,33
202551297,2020,1,84
207650335,2020,1,62
200351639,2020,1,56
209710017,2020,1,190
103050742,2020,1,705
209710018,2020,1,57
103550685,2020,1,780
206851397,2020,1,58
207650876,2020,1,106
209310012,2020,1,24
203151174,2020,1,16
108251141,2020,1,973
111050276,2020,1,675
200950035,2020,1,66
207650795,2020,1,36
209810016,2020,1,16
209710019,2020,1,100
300290341,2020,1,0
105351122,2020,1,730
300350791,2020,1,19
203851201,2020,1,46
201290271,2020,1,36
205090052,2020,1,30
105750014,2020,1,1174
202454998,2020,1,37
300490471,2020,1,3
300350807,2020,1,140
209010045,2020,1,39
200851584,2020,1,23
208750189,2020,1,46
203851809,2020,1,158
300550753,2020,1,85
209210015,2020,1,37
202390210,2020,1,23
104250913,2020,1,831
205053774,2020,1,44
202390211,2020,1,44
300290338,2020,1,0
200790465,2020,1,139
202751965,2020,1,31
300750081,2020,1,0
200590146,2020,1,6
206250518,2020,1,40
300590344,2020,1,76
209310014,2020,1,20
202454935,2020,1,28
110050058,2020,1,978
102652144,2020,1,954
206250527,2020,1,126
300350816,2020,1,90
109253328,2020,1,1282
106690121,2020,1,1130
202454944,2020,1,31
104150914,2020,1,1105
200950026,2020,1,16
104390079,2020,1,646
200751732,2020,1,15
202454989,2020,1,0
202751929,2020,1,51
101150898,2020,1,947
205053765,2020,1,98
203150952,2020,1,27
104850564,2020,1,1049
200790464,2020,1,54
300150739,2020,1,8
206551928,2020,1,42
205550351,2020,1,83
208450131,2020,1,59
209810017,2020,1,12
208150213,2020,1,107
203150016,2020,1,54
200751574,2020,1,34
300590345,2020,1,0
208450746,2020,1,14
205090108,2020,1,30
107390120,2020,1,838
202551313,2020,1,35
209410016,2020,1,236
106650657,2020,1,1156
209810015,2020,1,0
200351621,2020,1,3
107790277,2020,1,742
208910012,2020,1,27
202551304,2020,1,58
106150635,2020,1,977
202950841,2020,1,125
111091390,2020,1,695
200190039,2020,1,30
202551322,2020,1,5
205550351,2019,1,9
300150739,2019,1,36
208150213,2019,1,100
203150952,2019,1,60
200751574,2019,1,23
202551313,2019,1,19
206552238,2019,1,12
202551304,2019,1,7
107390120,2019,1,911
202551322,2019,1,21
202455015,2019,1,100
300350816,2019,1,4
202551297,2019,1,8
200790384,2019,1,164
201350729,2019,1,212
300150721,2019,1,88
106150635,2019,1,1142
202751974,2019,1,190
200351621,2019,1,128
202751947,2019,1,9
208910012,2019,1,17
202751911,2019,1,28
202551649,2019,1,77
